player,team,xt,n
Luis Alberto Suárez Díaz,Uruguay,0.6057155786164565,318
Ismael Koné,Canada,0.6020607207964547,509
Pablo Sarabia García,Spain,0.6014560123353092,251
Tajon Buchanan,Canada,0.5983365919451148,220
Ahmed Elsayed Ali Elsayed Hegazy,Egypt,0.5966537441202011,558
Ivan Strinić,Croatia,0.5938566779237191,416
Leandro Daniel Paredes,Argentina,0.591894794837987,652
Edmond Fayçal Tapsoba,Burkina Faso,0.5865397584584743,307
Maximilian Wöber,Austria,0.5839683317071508,186
Thibaut Courtois,Belgium,0.5838360872100229,660
Strahinja Pavlović,Serbia,0.5831096492882618,525
Nikola Milenković,Serbia,0.5813641912999891,824
Basilio Ndong Owono Nchamaaa,Equatorial Guinea,0.5796028881675316,194
Riccardo Calafiori,Italy,0.5794955646929817,426
Jakub Piotr Kiwior,Poland,0.5785317583826836,547
Khuliso Johnson Mudau,South Africa,0.5781087886701,462
Milos Veljkovic,Serbia,0.5779686483238963,648
Daniel Wass,Denmark,0.5739541096288172,308
Steven Zuber,Switzerland,0.5730644240899552,438
Nahuel Adolfo Ferraresi Hernández,Venezuela,0.5706077014554901,261
Jonathan David,Canada,0.5692618517971293,344
Lorenzo Pellegrini,Italy,0.5686085811953638,181
Peter Pekarík,Slovakia,0.5679630720386488,426
Miguel Ángel Trauco Saavedra,Peru,0.5675368582650285,291
Tomáš Holeš,Czech Republic,0.5672758463438827,345
Nicolò Barella,Italy,0.5669823357725882,920
Rúben Diogo Da Silva Neves,Portugal,0.565210245246564,659
Edgar Yoel Bárcenas Herrera,Panama,0.5627418454812213,382
Matty Cash,Poland,0.5623471221162564,220
Filip Kostić,Serbia,0.5612134705915726,253
Jin-Su Kim,South Korea,0.5598928130454022,191
Yann Sommer,Switzerland,0.5592854501991217,809
Steven Moreira,Cape Verde Islands,0.5580494814418873,351
Scott McTominay,Scotland,0.5576392971560842,305
Tijjani Reijnders,Netherlands,0.5570489423011419,500
Presnel Kimpembe,France,0.5553595342222909,618
Gideon Mensah,Ghana,0.5512403750535788,277
Alexander Hartmann Bah,Denmark,0.5510899030969247,320
Mathew Leckie,Australia,0.5507239393065111,306
Jurriën David Norman Timber,Netherlands,0.5498638160284056,748
João Paulo Moreira Fernandes,Cape Verde Islands,0.5498458105527646,338
Nayef Aguerd,Morocco,0.5463433910600601,698
Diogo José Teixeira da Silva,Portugal,0.5450126673299214,255
Jeremie Boga,Côte d'Ivoire,0.5449118107233876,154
Serge Aurier,Côte d'Ivoire,0.5446241240457887,315
Florian Grillitsch,Austria,0.5440101349110453,547
Aïssa Mandi,Algeria,0.5432294519573632,368
Javier Alejandro Mascherano,Argentina,0.5428837109051546,574
Marcus Thuram,France,0.5417611827206842,194
Carlos Alberto Vela Garrido,Mexico,0.5416005749972388,243
Mark Milligan,Australia,0.5400994540711062,436
Ahmed Sayed,Egypt,0.536450090266972,233
William Silva de Carvalho,Portugal,0.535220688357362,867
Kristjan Asllani,Albania,0.5344799030464858,319
Naïm Sliti,Tunisia,0.5340695817582923,212
Mert Müldür,Turkey,0.5326580540808743,376
Ruben Loftus-Cheek,England,0.53210515888182,258
Wataru Endo,Japan,0.5312042478223018,303
Bryan Cristante,Italy,0.5311178691403925,311
Jerdy Schouten,Netherlands,0.5296406002117495,555
Dan Ndoye,Switzerland,0.5288230627907954,223
Diego Roberto Godín Leal,Uruguay,0.5266837951597683,514
Petr Ševčík,Czech Republic,0.524973725406293,217
Gonzalo Ariel Montiel,Argentina,0.5247322592581095,368
Steven Berghuis,Netherlands,0.5247045482152147,254
Álvaro Borja Morata Martín,Spain,0.5243668351847393,498
Manuel Neuer,Germany,0.5231017654884927,746
Mohamed Abdul Shafy Sayed Abouezeid,Egypt,0.5229047507537389,262
Wajdi Kechrida,Tunisia,0.5213028858402546,268
Sofyan Amrabat,Morocco,0.5184144868879638,877
Rayan Aït Nouri,Algeria,0.5144385884980278,344
Max-Alain Gradel,Côte d'Ivoire,0.5139804146520831,197
Augusto de Jesus Corte Real Carneiro,Angola,0.5123043455335312,252
Lautaro Javier Martínez,Argentina,0.5103663471062908,193
Tim Ream,United States,0.510127897679859,653
Felix Eduardo Torres Caicedo,Ecuador,0.5091477103195354,503
Seko Fofana,Côte d'Ivoire,0.5079630141213184,427
Bruno Guimarães Rodriguez Moura,Brazil,0.5077207459652574,486
Matías Nicolás Viña Susperreguy,Uruguay,0.5047379907458066,303
Abdülkerim Bardakcı,Turkey,0.501787248450383,360
Ibrahim Diakité,Guinea,0.5005390985331318,245
Boualem Khoukhi,Qatar,0.49893897882770755,313
Timi Elšnik,Slovenia,0.49827903148334074,190
Sphephelo S''Miso Sithole,South Africa,0.49825372081841035,569
André-Frank Zambo Anguissa,Cameroon,0.4970775924889112,549
Julián Andrés Quiñones Quiñones,Mexico,0.49550871140335473,177
Percy Tau,South Africa,0.4948593716943288,385
Lucas Tolentino Coelho de Lima,Brazil,0.4922543233110889,555
Jesús Daniel Gallardo Vasconcelos,Mexico,0.4914596272689665,460
Daniel Muñoz Mejía,Colombia,0.49036597004029797,315
Karl Brillant Toko Ekambi,Cameroon,0.48938547351251444,201
Andreas Skov Olsen,Denmark,0.4880407159785845,207
Stefan Lainer,Austria,0.4870363321037793,341
Petar Stojanović,Slovenia,0.4867283359633367,186
Maya Yoshida,Japan,0.48667041839119873,837
Omar Federico Alderete Fernández,Paraguay,0.4866570010855436,216
Yassine Bounou,Morocco,0.4862534747150974,395
Hee-Chan Hwang,South Korea,0.48552277857643694,181
Wahbi Khazri,Tunisia,0.4851189732097128,169
Christian Alberto Cueva Bravo,Peru,0.4791143312251444,286
Samuel Yves Umtiti,France,0.4777428207860268,342
Maximiliano Eduardo Meza,Argentina,0.47558534675447284,197
Eduardo Camavinga,France,0.47554161293759134,337
Jan Bednarek,Poland,0.4747788118960069,708
Aleksandar Kolarov,Serbia,0.47425539266240185,193
Luis Francisco Romo Barrón,Mexico,0.4708398152360805,289
Jakub Jankto,Czech Republic,0.47057220723624305,170
Anis Ben Slimane,Tunisia,0.4695143105467085,212
José Ignacio Fernández Iglesias,Spain,0.46842483037330557,415
Aziz Eraltay Behich,Australia,0.4683449653969695,594
Saeid Ezatolahi Afagh,Iran,0.4680434990067053,193
Renato Júnior Luz Sanches,Portugal,0.46627399901440564,361
Vladimír Darida,Czech Republic,0.4658837413601971,197
İlkay Gündoğan,Germany,0.4653755873058017,996
Pablo Ganet Cómitre,Equatorial Guinea,0.46090111255749705,231
José Martín Cáceres Silva,Uruguay,0.460106238051243,469
Moon-Hwan Kim,South Korea,0.45824505048869374,370
Orbelín Pineda Alvarado,Mexico,0.4568182288565013,177
Marek Hamšík,Slovakia,0.4549059048663914,246
Enis Bardhi,North Macedonia,0.4546354924206907,213
Ronald Federico Araújo da Silva,Uruguay,0.4541389819287622,250
Guillermo Varela Olivera,Uruguay,0.4539826548501691,334
Gabriel Alonso Suazo Urbina,Chile,0.45298431104168757,221
Emam Ashour Metwally Abdelghany,Egypt,0.45204617360228466,196
Pape Matar Sarr,Senegal,0.4518115042836171,251
Mohammed Kudus,Ghana,0.45122392811609174,274
Kamil Jóźwiak,Poland,0.4504552302618032,218
Ivan Ilić,Serbia,0.44981254074140575,296
Sergio Fernando Peña Flores,Peru,0.4481385231330877,201
Víctor Yoshimar Yotún Flores,Peru,0.4479903064684765,226
John McGinn,Scotland,0.4471002091096985,217
Falaye Sacko,Mali,0.4465722082252194,377
Francisco Javier Calvo Quesada,Costa Rica,0.4461374383796477,396
Grzegorz Krychowiak,Poland,0.4449695021870446,603
Robin Olsen,Sweden,0.44488072606869106,205
Martin Braithwaite Christensen,Denmark,0.4443014887080329,452
Boubakar Kouyate,Mali,0.44428189671961665,535
Patrick van Aanholt,Netherlands,0.4437407857390812,268
Ben Davies,Wales,0.4424882965122306,385
Tyler Adams,United States,0.44180054398890883,566
Woo-Young Jung,South Korea,0.4410424861887289,444
David Josué Jiménez Silva,Spain,0.4401509298286559,349
Sergei Ignashevich,Russia,0.4382415035138264,187
Aïssa Bilal Laïdouni,Tunisia,0.4377430425270079,377
Issiaga Sylla,Guinea,0.43762498551498147,261
Akram Hassan Afif,Qatar,0.4362028649486049,284
Jon Mikel Aramburu Mejías,Venezuela,0.4350537200988936,175
Andreas Granqvist,Sweden,0.4344433287449612,264
Miguel Ángel Navarro Zárate,Venezuela,0.43186029397479925,208
Gerardo Daniel Arteaga Zamora,Mexico,0.431577767049972,225
Jere Juhani Uronen,Finland,0.43113344374870216,161
João Mário Naval da Costa Eduardo,Portugal,0.4273704525180181,352
Mohammed Al Burayk,Saudi Arabia,0.4262075707998413,460
Aaron Ramsey,Wales,0.4255055405712511,435
Luis Jan Piers Advíncula Castrillón,Peru,0.4249666539949306,263
Edson Omar Álvarez Velázquez,Mexico,0.4227810208910364,469
Georgiy Sudakov,Ukraine,0.42276061510239094,223
Kamal Miller,Canada,0.4227275199024417,386
Issoufou Dayo,Burkina Faso,0.42064486334387863,241
Santiago Arias Naranjo,Colombia,0.4199455519900259,387
Michel Aebischer,Switzerland,0.41791979625393744,430
Mathew Ryan,Australia,0.41734872502609816,368
Mikel Oyarzabal Ugarte,Spain,0.41699254995495516,302
Anga Dedryck Boyata,Belgium,0.41648431183016427,659
Idrissa Gana Gueye,Senegal,0.4163730359522156,457
Kaan Ayhan,Turkey,0.4156027828225564,521
Denis Vavro,Slovakia,0.4154194806771507,399
Nico Schlotterbeck,Germany,0.4150991612879508,348
Oluwasemilogo Adesewo Ibidapo Ajayi,Nigeria,0.41239778046816306,322
Matthias Ginter,Germany,0.4099677480201048,516
Montassar Omar Talbi,Tunisia,0.4098777951594508,449
Richard Rios Montoya,Colombia,0.4084383276229942,333
Edouard Mendy,Senegal,0.4049540340749101,328
Jakub Moder,Poland,0.40403960002949585,231
Kialonda Gaspar,Angola,0.4037254837008067,315
Otar Kakabadze,Georgia,0.4033818822319648,248
Emmanuel Justine Rabby Banda,Zambia,0.40323272179708675,236
Franck Yannick Kessié,Côte d'Ivoire,0.4027477924921025,434
Jeremy Leonel Sarmiento Morante,Ecuador,0.40226256061592336,174
Danilo Luís Hélio Pereira,Portugal,0.4014698790453191,525
Saud Abdullah Abdul Hamid,Saudi Arabia,0.40133996334044403,175
Moriba Kourouma Kourouma,Guinea,0.400947582549601,170
Jan Bořil,Czech Republic,0.40066789317700285,274
Martin Hinteregger,Austria,0.40063099951794645,396
Eric García Martret,Spain,0.4005533884415626,516
Bamidele Alli,England,0.4003117334416604,244
Milan Škriniar,Slovakia,0.39877331973253133,770
Marc Guehi,England,0.39827290663044096,784
Josip Pivarić,Croatia,0.3972741025398432,244
Nico Elvedi,Switzerland,0.3968981291778656,651
Ibrahima Konaté,France,0.3928514070449701,404
Marwan Attia Fahim Ghallab,Egypt,0.3900428631750755,192
Fousseni Diabaté,Mali,0.38973949941785757,163
Thiago Alcântara do Nascimento,Spain,0.3896722222341298,357
Stanley Bobo Nwabali,Nigeria,0.38943828434400485,209
Vitalii Mykolenko,Ukraine,0.38844533932925657,357
Axel Witsel,Belgium,0.38570366365777525,1268
Dávid Hancko,Slovakia,0.383605654522004,274
Lisandro Martínez,Argentina,0.3831051434491504,818
Ilya Kutepov,Russia,0.3830343864295031,210
Alexis Alejandro Sánchez Sánchez,Chile,0.3824808563117923,158
Robin Gosens,Germany,0.3788759390913581,291
Lovro Majer,Croatia,0.3781581240067138,361
Keylor Navas Gamboa,Costa Rica,0.3781456720668221,185
Abdelkarim Hassan Al Haj Fadlalla,Qatar,0.377661409611697,257
Viktor Claesson,Sweden,0.3772633246525042,235
Faustino Marcos Alberto Rojo,Argentina,0.37642433519582164,265
José Ndong Machín Dicombo,Equatorial Guinea,0.3723668322865937,213
Robin Aime Robert Le Normand,Spain,0.37225943496736996,619
Philipp Mwene,Austria,0.3710552419658676,178
Robert Andrich,Germany,0.3706220539740608,395
Albin Ekdal,Sweden,0.3702489018410591,493
Giorgi Kochorashvili,Georgia,0.369752981686347,330
Mohamed Salisu,Ghana,0.3685781956526558,395
Trent Sainsbury,Australia,0.3671960760906696,314
Domagoj Vida,Croatia,0.36669458028387447,749
Nicolae Claudiu Stanciu,Romania,0.36668078678459526,167
Otávio Edmilson da Silva Monteiro,Portugal,0.3654388619978109,205
Nikola Vlašić,Croatia,0.3654263856927166,235
Timothy Castagne,Belgium,0.3627804813510538,685
Leon Goretzka,Germany,0.36255118390484775,247
Jean Michaël Seri,Côte d'Ivoire,0.36217838201412955,349
Deivi Miguel Vieira,Angola,0.3611924734956688,159
Camilo Andrés Vargas Gil,Colombia,0.36085134513697287,240
José Diogo Dalot Teixeira,Portugal,0.3605172842797177,520
Matías Vecino Falero,Uruguay,0.35829824363204105,584
Mohamed Naser Elsayed Elneny,Egypt,0.3564858455777166,453
Héctor Alfredo Moreno Herrera,Mexico,0.35632560125809887,540
Antony Matheus dos Santos,Brazil,0.3560979841415056,205
John Michael Nchekwube Obinna,Nigeria,0.35428553356199083,245
Daniel O''Shaughnessy,Finland,0.353876367618104,205
Enner Remberto Valencia Lastra,Ecuador,0.3520401007558644,163
Alexis Mac Allister,Argentina,0.35055424719007594,863
Liam Millar,Canada,0.3481325052049872,162
Pione Sisto Ifolo Emirmija,Denmark,0.34786031435636144,183
Jonathan Tah,Germany,0.3464329317886879,505
Gonzalo Jordy Plata Jiménez,Ecuador,0.34577189985590895,161
Yahia Fofana,Côte d'Ivoire,0.34562455401609016,187
Carlos Akapo Martínez,Equatorial Guinea,0.3447870091770723,154
Saša Lukić,Serbia,0.3447079249733717,547
Jefferson Andrés Lerma Solís,Colombia,0.3443194484586399,493
Federico Dimarco,Italy,0.3434791368014847,195
Daler Kuzyaev,Russia,0.3421638428019051,318
Andrei Florin Ratiu,Romania,0.3411803922251197,177
Manuel Luís da Silva Cafumana,Angola,0.33943295818951114,310
Neco Williams,Wales,0.3392270812737779,262
Aleksandar Dragović,Austria,0.3370539244019358,372
Adrien Sebastian Perruchet Silva,Portugal,0.33653679050352986,276
Gonçalo Bernardo Inácio,Portugal,0.33532757586470896,266
Wout Faes,Belgium,0.33526776005130016,485
Chris Mepham,Wales,0.334335566889452,407
Jules Olivier Ntcham,Cameroon,0.3336206813249425,304
Takashi Inui,Japan,0.3335407101108709,236
Christian Guillermo Martín Ramos Garagay,Peru,0.3334697326626118,186
Karim Benzema,France,0.33244059405850374,245
Themba Zwane,South Africa,0.3319174376702669,465
Bart Verbruggen,Netherlands,0.33126872866873025,306
Tomáš Hubočan,Slovakia,0.329712436799977,193
Diego Sebastián Laxalt Suárez,Uruguay,0.3294723154290499,169
Giorgi Chakvetadze,Georgia,0.3294016270322429,161
Johan Felipe Vásquez Ibarra,Mexico,0.32746496995231816,322
João Miranda de Souza Filho,Brazil,0.3270214960844004,443
Bryan Oviedo,Costa Rica,0.32445530908256653,222
Gianluigi Donnarumma,Italy,0.32403870536794555,481
Bruno Petković,Croatia,0.32277901923588337,246
Carlos Joel Salcedo Hernández,Mexico,0.32266516098064013,370
Marco Reus,Germany,0.3222494721667627,208
Kamil Glik,Poland,0.32072280631657707,556
Martin Dúbravka,Slovakia,0.32021625441866836,348
Jesse Lingard,England,0.3196894397482175,425
José Andrés Martínez Torres,Venezuela,0.31868979746094006,297
Haris Seferović,Switzerland,0.31727670005756387,197
Giorgio Chiellini,Italy,0.31699842224435776,498
Ibrahim Kone,Guinea,0.3166014745246688,220
Mathias Jørgensen Jatta,Denmark,0.3155442125195299,168
Mohamed Hussein Mohamed,Tanzania,0.31465452682525125,292
Mothobi Mvala,South Africa,0.3141915075335799,478
Nicolas Seiwald,Austria,0.31352048872340305,391
Nicola Zalewski,Poland,0.3124732682405231,213
In-Beom Hwang,South Korea,0.3120825374095255,405
Filipe Luís Kasmirski,Brazil,0.31149631269709943,211
Rafael Enrique Romo Pérez,Venezuela,0.3112629372840659,151
Denis Odoi,Ghana,0.3110866540596126,151
Thomas Teye Partey,Ghana,0.31010512308820376,288
Marius Mihai Marin,Romania,0.30971252455133147,151
Robert Lewandowski,Poland,0.30938956337348156,459
Yunus Dimoara Musah,United States,0.30924596987955444,381
Mouctar Diakhaby,Guinea,0.3085956493417206,301
Diogo Meireles Costa,Portugal,0.30855968801913236,417
Adalberto Eliécer Carrasquilla Alcázar,Panama,0.3082321373093697,189
Ngoran Suiru Fai Collins,Cameroon,0.308206462791471,192
Nampalys Mendy,Senegal,0.3068444681437999,364
Henoc Inonga Baka,Congo DR,0.3066235357422646,322
Lucas Torreira Di Pascua,Uruguay,0.3064723788809887,236
Odilon Kossonou,Côte d'Ivoire,0.3062721697098508,247
Thomas Vermaelen,Belgium,0.30626718246280654,451
Xaver Schlager,Austria,0.3060878090576625,266
Mohamed Abdelmonem,Egypt,0.3054610059923805,488
Matthew Charles Turner,United States,0.3054279142463665,268
Mile Jedinak,Australia,0.3051065072652835,253
Óscar Esau Duarte Gaitán,Costa Rica,0.30470699996277223,249
Alisson Ramsés Becker,Brazil,0.3037804524594757,415
Ehsan Hajsafi,Iran,0.3030819623934476,212
Gustavo Fabrice Sangaré,Burkina Faso,0.3029664958508167,197
Konrad Laimer,Austria,0.3026392291474023,411
Abdullah Ibrahim Otayf,Saudi Arabia,0.30262702309069606,452
Oghenekaro Etebo,Nigeria,0.30221953016281217,274
Jackson Irvine,Australia,0.30181895222804944,205
Michał Pazdan,Poland,0.30179342114930247,246
Samet Akaydin,Turkey,0.30117525962212394,337
Sergio Rochet Álvarez,Uruguay,0.2970921827830777,254
Moise Bombito,Canada,0.2966220073297581,453
Marc Cucurella Saseta,Spain,0.2959890916543081,612
Victor Moses,Nigeria,0.29556801001213956,176
Youssef Msakni,Tunisia,0.2947685565047796,223
Kennedy Amutenya,Namibia,0.2944830101502973,160
Maarten Stekelenburg,Netherlands,0.29337677321155275,185
Abdalla Mahmoud El Said Bekhit,Egypt,0.29333856718747436,201
Kristoffer Olsson,Sweden,0.29293017851396164,264
Eric Dier,England,0.2928543462726454,411
Marouane Fellaini-Bakkioui,Belgium,0.29276482302702056,231
William Saliba,France,0.2923591017612993,685
João Maria Lobo Alves Palhinha Gonçalves,Portugal,0.2894847991982377,462
Harry Souttar,Australia,0.2891353764007556,244
Marcus Rashford,England,0.28901351278632426,360
Pedro Lomba Neto,Portugal,0.28878714769357305,160
Willi Orban,Hungary,0.2881984419716833,330
Christopher Wooh,Cameroon,0.28774190934536664,339
Lasse Schöne,Denmark,0.2873135255136903,210
Celso Borges Mora,Costa Rica,0.2872338589516371,345
Fedor Kudryashov,Russia,0.2871182255976161,156
Min Jae Kim,South Korea,0.286303413560524,307
Kenan Yildiz,Turkey,0.28613743898830146,219
