player,team,xt,n
Corentin Tolisso,France,0.285728847461379,340
Noussair Mazraoui,Morocco,0.28550166404038546,236
Selim Amallah,Morocco,0.2852321371199422,242
Maciej Rybus,Poland,0.282317280823677,177
Gen Shōji,Japan,0.2810471862034979,306
Caglar Söyüncü,Turkey,0.2810158814885449,295
Willian Joel Pacho Tenorio,Ecuador,0.2808692198613158,249
Josimar José Évora Dias,Cape Verde Islands,0.2805558517659318,237
Aprocious Petrus,Namibia,0.2801900854174147,173
Yuri Zhirkov,Russia,0.27921389800755136,159
Attila Szalai,Hungary,0.2771371319426801,264
Joseff Morrell,Wales,0.27679614215113707,216
Oumar Diakité,Côte d'Ivoire,0.2761955442704298,188
Kevin Danso,Austria,0.27530178335155747,280
Lukáš Masopust,Czech Republic,0.2743468821698505,197
Juraj Kucka,Slovakia,0.27370986457178265,356
Youcef Atal,Algeria,0.2734835555520501,222
Edson André Sitoe,Mozambique,0.27298712086119814,280
José Luis Rodríguez Francis,Panama,0.2723100556223198,172
Shinji Kagawa,Japan,0.27116101620922195,233
Vanja Milinković Savić,Serbia,0.270843229266489,164
Fali Candé,Guinea-Bissau,0.2706731379981337,152
Morgan Guilavogui,Guinea,0.26951199857956665,154
Alex Sandro Lobo Silva,Brazil,0.2681890195494827,281
Rasmus Nissen Kristensen,Denmark,0.2680740650035175,268
Ryan Gravenberch,Netherlands,0.2663858921926734,172
Fabian Rieder,Switzerland,0.2658198364335067,181
Danijel Subašić,Croatia,0.2650265826064711,231
Kobbie Mainoo,England,0.264642867568664,365
Nélson Cabral Semedo,Portugal,0.2645649155189234,371
Ibrahim Sangaré,Côte d'Ivoire,0.2641543711542701,346
Luka Sučić,Croatia,0.2624841955882849,159
Francisco Guillermo Ochoa Magaña,Mexico,0.2619499822585944,259
Josh Risdon,Australia,0.26127491214973264,216
Vincent Kompany,Belgium,0.26015411261702504,474
Jefferson Anilson Silva Encada,Guinea-Bissau,0.25905439864006735,159
Mario Pašalić,Croatia,0.2588972545816457,277
Naby Deco Keïta,Guinea,0.2576704777975445,162
Teun Koopmeiners,Netherlands,0.25671400156779656,194
Jonathan Osorio,Canada,0.25568417024173745,348
Kingsley Coman,France,0.2556292933689787,238
Nouhou Tolo,Cameroon,0.2545584757687768,308
Andries Noppert,Netherlands,0.2535299763842615,250
Ellyes Joris Skhiri,Tunisia,0.25311245977801866,653
Timothy Weah,United States,0.2523640670737482,257
Nicolás Iván González,Argentina,0.2521087560001796,150
Sebastián Coates Nión,Uruguay,0.2510725320324004,246
Jae-Sung Lee,South Korea,0.2510655725310935,357
José Andrés Guardado Hernández,Mexico,0.25046435973836784,257
Yasir Gharsan Al Shahrani,Saudi Arabia,0.2504507807978712,340
Edgardo Isaac Fariña Wynter,Panama,0.24963467351922586,296
Daniel Amartey,Ghana,0.24962476247315898,245
Reinildo Isnard Mandava,Mozambique,0.2473227105599386,235
Marco Asensio Willemsen,Spain,0.24627821436118338,316
Nordin Amrabat,Morocco,0.24608340913196688,167
Nemanja Matić,Serbia,0.24587971971396852,230
Gabriel Fernando de Jesus,Brazil,0.24562762494257456,227
Ethan Ampadu,Wales,0.24331395699205738,257
Kevin Lenini Gonçalves Pereira de Pina,Cape Verde Islands,0.24315809293789228,332
Yong Lee,South Korea,0.24286223433602294,159
Daniel Alves da Silva,Brazil,0.2402726782529504,156
Ibán Salvador Edu,Equatorial Guinea,0.23992294862580116,160
Pape Gueye,Senegal,0.23899537672503865,332
Roman Yaremchuk,Ukraine,0.2369687869703618,248
Yussuf Yurary Poulsen,Denmark,0.23619893079753865,321
Salif Sané,Senegal,0.23587127119730328,172
Maxime Crépeau,Canada,0.23570337564597005,168
Mauricio Aníbal Isla Isla,Chile,0.23460143665449956,237
Stopilla Sunzu,Zambia,0.23457236961591432,274
Eduardo Antonio Salvio,Argentina,0.2345443438084535,170
Christian Nørgaard,Denmark,0.2335995414565173,256
Daichi Kamada,Japan,0.23321622416346313,179
Ramy Bensebaini,Algeria,0.23258716273275964,230
Mario Mandžukić,Croatia,0.23221409402202908,206
Lubeni Haukongo,Namibia,0.23104220263853603,177
Arthur Theate,Belgium,0.23083927486238906,312
Ferjani Sassi,Tunisia,0.23056757621261503,309
Frank Onyeka,Nigeria,0.23038902600339284,316
Morteza Pouraliganji,Iran,0.22985308807716648,246
Lasha Dvali,Georgia,0.22805803250399256,216
Édison Michael Flores Peralta,Peru,0.22765747939381117,226
András Schäfer,Hungary,0.22732066708987236,334
Ethan Pinnock,Jamaica,0.22521436707886375,248
António João Pereira Albuquerque Tavares Silva,Portugal,0.22374822408008957,217
Dylan Batubinsika,Congo DR,0.22325236035644264,288
Tomáš Kalas,Czech Republic,0.22172190642474285,311
Georgiy Dzhikiya,Russia,0.2212157507275206,215
Kasey Palmer,Jamaica,0.2190263708837952,153
Mehdi Taremi,Iran,0.21870735549524462,194
Youssouf Fofana,France,0.21834101154540297,235
Ibrahim Blati Touré,Burkina Faso,0.2176597808739154,205
Jovane Eduardo Borges Cabral,Cape Verde Islands,0.21640002982974257,212
Mohammed Kanoo,Saudi Arabia,0.21530611819036138,244
Viktor Tsygankov,Ukraine,0.2138419805643328,180
Žan Karničnik,Slovenia,0.21187655806118139,289
José Ángel Córdoba Chambers,Panama,0.21133007631678086,333
Igor Diveev,Russia,0.21117467756891858,172
Orlando Mosquera,Panama,0.2105546997963419,157
Gerard Moreno Balaguero,Spain,0.21046156418228215,215
Daniel Vivian Moreno,Spain,0.20995614069932747,195
Lionel Mpasi-Nzau,Congo DR,0.20895157827632965,203
Guilherme Antonio Arana Lopes,Brazil,0.20885684982210279,230
Francesco Acerbi,Italy,0.20865942844990965,285
Medhi Amine El Mouttaqi Benatia,Morocco,0.20807530006935518,198
Nicușor Silviu Bancu,Romania,0.20805246896775015,193
Daniel Bachmann,Austria,0.2075071072947434,216
Steven de Sousa Vitoria,Canada,0.20695839310520606,296
Gabriel Iván Mercado,Argentina,0.20633119475571532,307
Heorhii Bushchan,Ukraine,0.20560648153267463,171
Adam Gnezda Čerin,Slovenia,0.20526794054997538,253
Djibril Sidibé,France,0.20430657802416716,164
Ryan Isaac Mendes da Graça,Cape Verde Islands,0.20354312990840998,257
Carlos Eccehomo Cuesta Figueroa,Colombia,0.20331486733295792,422
Patrick Pentz,Austria,0.20319136125902684,220
Ádám Nagy,Hungary,0.20280116126081685,258
Dylan Daniel Mahmoud Bronn,Tunisia,0.20067218125460123,226
Kalvin Phillips,England,0.1997428331834769,583
Patrik Schick,Czech Republic,0.19956050294475752,217
Marcus Berg,Sweden,0.19949810815874477,172
Joe Rodon,Wales,0.19940051264142822,458
Philipp Lienhart,Austria,0.19636131173447646,290
Arijan Ademi,North Macedonia,0.19627127663851196,171
Jack Hendry,Scotland,0.19558754414778307,233
Hidemasa Morita,Japan,0.19507396163788332,252
Georginio Wijnaldum,Netherlands,0.1943012147758038,260
Tomáš Vaclík,Czech Republic,0.19371092237030132,167
Yangel Clemente Herrera Ravelo,Venezuela,0.19293810679595297,291
Gomolemo Grant Kekana,South Africa,0.19272769674594104,366
Kieran Tierney,Scotland,0.19268151407130732,273
Mathías Adalberto Villasanti Rolón,Paraguay,0.19221350812409999,184
Ramiz Larbi Zerrouki,Algeria,0.19120840477382317,258
Cédric Ricardo Alves Soares,Portugal,0.1903099877788628,225
Blaise Matuidi,France,0.1899011048345193,196
Willy Afonso Semedo Johnson,Cape Verde Islands,0.1897050000530214,161
Ricardo Martins Guimarães,Mozambique,0.18937526172203611,225
Jovani Francisco Welch Lopez,Panama,0.18859134861822952,150
Willy Boly,Côte d'Ivoire,0.1885330926400563,212
Stefan Ristovski,North Macedonia,0.1884856608743179,252
Péter Gulácsi,Hungary,0.18817781300935085,257
Emerson Palmieri dos Santos,Italy,0.1879472757532164,253
Mbark Boussoufa,Morocco,0.18781733862971375,207
Marcus Andreas Danielsson,Sweden,0.18779815142307588,244
Yordan Hernando Osorio Paredes,Venezuela,0.18775371383954498,338
Josip Šutalo,Croatia,0.1868191158807068,476
Andrei Burcă Andonie,Romania,0.18551601107914076,218
Danny Rose,England,0.1848096001960428,175
Yerry Fernando Mina González,Colombia,0.18385570276161073,331
Attila Fiola,Hungary,0.18220554640502665,230
Ibrahima Keita,Mauritania,0.18216847017591978,176
Derek Cornelius,Canada,0.17848243936240396,278
Roderick Alonso Miller Molina,Panama,0.17784167671375958,190
Kendall Jamaal Waston Manley,Costa Rica,0.17779614425298873,172
Robin Lod,Finland,0.1769291023417369,184
Frankie Musonda,Zambia,0.17689287605322374,299
Phil Jones,England,0.17597029709962933,262
Roberto Lopes,Cape Verde Islands,0.1753602191352351,302
Ondrej Celustka,Czech Republic,0.1752164596599293,279
Rui Pedro dos Santos Patrício,Portugal,0.1751427057746948,226
Nabil Bentaleb,Algeria,0.1747135314252088,196
Fakhreddine Ben Youssef,Tunisia,0.1743158382436983,153
Victor James Osimhen,Nigeria,0.17429563631279604,154
Stanislav Lobotka,Slovakia,0.17400239691252867,469
Marko Arnautović,Austria,0.17288918452925947,205
Seyed Majid Hosseini,Iran,0.17208652995410592,211
Merih Demiral,Turkey,0.17173353251124612,385
Fabián Cornelio Balbuena González,Paraguay,0.1689928487241601,176
Reece James,England,0.16794817463621461,155
Duje Ćaleta-Car,Croatia,0.16788457227281695,214
Aníbal Cesis Godoy,Panama,0.1674034913012008,185
Joseph Scally,United States,0.1663073936243094,153
Amadou Haïdara,Mali,0.16563960958986912,195
Walker Zimmerman,United States,0.16551902163603457,398
José Paulo Bezzera Maciel Júnior,Brazil,0.1653559359612423,276
Phil Foden,England,0.1645548295897724,741
Saúl Basilio Coco-Bassey Oubiña,Equatorial Guinea,0.16403331203863503,238
Kasper Dolberg,Denmark,0.16310289277684625,160
Glen Kamara,Finland,0.15763407552893954,296
Kenneth Josiah Omeruo,Nigeria,0.15746978741730386,179
Bakari Nondo Mwamnyeto,Tanzania,0.15734103210840972,305
Joe Allen,Wales,0.1569562350419616,256
Vanja Drkušić,Slovenia,0.15662183791272116,152
Mike Maignan,France,0.15657448820060899,236
Jonas Older Wind,Denmark,0.15640805178087108,169
Eljif Elmas,North Macedonia,0.1553616008465698,202
Julian Jeanvier,Guinea,0.15359109732332632,286
Martín Zubimendi Ibáñez,Spain,0.1530146535521481,200
Siyanda Xulu,South Africa,0.15294675345273978,286
Igor Lichnovsky Osorio,Chile,0.15287000140024778,269
Fabian Delph,England,0.1517051121699414,287
José Manuel Sagredo Chávez,Bolivia,0.15126881981863863,195
Mario Mitaj,Albania,0.1493248516953374,241
Ľubomír Šatka,Slovakia,0.1458942216702119,333
Ali Albulayhi,Saudi Arabia,0.14381628852297568,198
Dmitriy Barinov,Russia,0.14370785327761823,167
Ousmane Diomande,Côte d'Ivoire,0.14275572922119759,204
Olivier Giroud,France,0.1422876192409908,306
Omar Colley,Gambia,0.14207989980336302,162
Seung-Gyu Kim,South Korea,0.14183722411968455,161
Jason Denayer,Belgium,0.14162311567187416,280
Moussa Niakhate,Senegal,0.14157745927398652,179
Kenny Rocha Santos,Cape Verde Islands,0.14127478729940593,211
Julian Draxler,Germany,0.1410053820452796,151
Matthijs de Ligt,Netherlands,0.14099430059648654,296
Joona Toivio,Finland,0.13913058577753293,169
Jonas Hector,Germany,0.13855267302712224,172
Thapelo James Morena,South Africa,0.13734684494288743,164
Koen Casteels,Belgium,0.13696622862419283,202
Leon Aderemi Balogun,Nigeria,0.1369333243342008,165
Ladislav Krejčí,Czech Republic,0.1362424934452689,213
Tarek Hamed,Egypt,0.1359732879275763,212
Eddie Marcos Melo Afonso,Angola,0.13544292648146192,246
Darko Velkovski,North Macedonia,0.1346508836664699,183
Luis Fernando Haquín Lopez,Bolivia,0.13456026380741495,217
Amadou Diawara,Guinea,0.13407368738273062,235
Zeno Debast,Belgium,0.13365896819400797,178
Pedro Miguel Correia,Qatar,0.13312618437822157,164
Chris Richards,United States,0.13302381286969292,229
Ko Itakura,Japan,0.13253210990971304,187
Federico Bikoro Akieme Nchama,Equatorial Guinea,0.1321051310731256,234
Héctor Manuel Cuellar Rosales,Bolivia,0.13174124566224443,214
Valon Behrami,Switzerland,0.13136229513332492,415
İsmail Yüksek,Turkey,0.13017487196463376,163
Krystian Bielik,Poland,0.1295620815577785,162
Răzvan Gabriel Marin,Romania,0.12893818024407883,187
Steven Bergwijn,Netherlands,0.12846132494663778,219
Orkun Kökçü,Turkey,0.12764321305205317,218
Amadou Onana,Belgium,0.1269046808567499,525
Scott McKenna,Scotland,0.12666845740726296,163
Sebastián Enzo Cáceres Ramos,Uruguay,0.12586161638559784,161
Salis Abdul Samed,Ghana,0.12497231716240029,377
Emre Can,Germany,0.12461267809822624,209
Onyinye Wilfred Ndidi,Nigeria,0.12453887769796038,240
David Alberto Guzmán Pérez,Costa Rica,0.1242856684430329,175
José Miguel da Rocha Fonte,Portugal,0.12404793638222747,270
Mikel Merino Zazón,Spain,0.12304715062831541,229
Michael Hector,Jamaica,0.1201381439798481,151
James Gomez,Gambia,0.11918174593968395,153
Alejandro Balde Martínez,Spain,0.11909966796772142,218
Jawad El Yamiq,Morocco,0.11907350994412896,266
Fernando Luiz Roza,Brazil,0.11899315404046401,193
Alexander Djiku,Ghana,0.1189445596099422,190
Bryan Ruiz González,Costa Rica,0.11824889504183267,243
Ciro Immobile,Italy,0.11822341736399346,224
Ondrej Duda,Slovakia,0.1167478766716442,411
Achraf Dari,Morocco,0.11338161772527731,175
Paulo César Díaz Huincales,Chile,0.11337915748548659,211
Wílmar Enrique Barrios Terán,Colombia,0.11274769302952926,209
Radu Drăgușin,Romania,0.11271029031423073,173
Hyun-Soo Jang,South Korea,0.11226812192648393,150
Nemanja Gudelj,Serbia,0.1100707023132832,194
Juan Pablo Vargas Campos,Costa Rica,0.10691322688278374,174
Guram Kashia,Georgia,0.10652985541060304,181
Artem Dzyuba,Russia,0.10546934921195611,251
Jonathan Buatu Mananga,Angola,0.10529953326540548,216
Edmilson Gabriel Dove,Mozambique,0.1048420186690755,175
Julio José González Vela-Alvizu,Mexico,0.10219458140561502,151
Osama Abdulrezag Hawsawi,Saudi Arabia,0.10219118855953457,204
Ibrahim Abdallah Hamad,Tanzania,0.10192609909389935,317
Kye Rowles,Australia,0.10126011289442917,297
Alfons Amade,Mozambique,0.10114973582274973,187
Berat Djimsiti,Albania,0.0993343524775196,230
Joël Latibeaudiere,Jamaica,0.09837726751217568,179
Leander Dendoncker,Belgium,0.09601225346115615,485
Genki Haraguchi,Japan,0.09375637903320691,163
Marin Pongracic,Croatia,0.09373095058947123,212
Josip Stanišić,Croatia,0.0922766818608727,287
Atiba Hutchinson,Canada,0.09180067016501717,184
Makoto Hasebe,Japan,0.08840590159055811,346
Anzor Mekvabishvili,Georgia,0.08793924888301771,159
Manuel Ugarte Ribeiro,Uruguay,0.08596354617554122,407
Charles Pickel,Congo DR,0.08577690170014834,279
Hussain Al Mogahwi,Saudi Arabia,0.084188440744257,209
Hotaru Yamaguchi,Japan,0.08047558825035145,162
Hamdi Fathi,Egypt,0.07317200113545409,284
Karim El Ahmadi Al Aroos,Morocco,0.07277289277201351,162
Janio Bikel Figueiredo Silva,Guinea-Bissau,0.07047672787587389,227
Germán Alejandro Pezzella,Argentina,0.06946309584262164,196
Yves Bissouma,Mali,0.0688044576053175,164
Damián Josué Bobadilla Benítez,Paraguay,0.06687267946815448,158
Endre Botka,Hungary,0.0662898037716322,167
Adrián Andrés Cubas,Paraguay,0.06421290036372762,157
Mohamed Amine Tougai,Algeria,0.06257309069204058,162
Esteban Orozco Fernández,Equatorial Guinea,0.062037081376951526,180
Omaré Gassama,Mauritania,0.06185201116828219,152
Gabriel Enrique Gómez Girón,Panama,0.06178523851854726,186
Tyrone Mings,England,0.059604760454138796,222
Karim Boudiaf,Qatar,0.059506537076199864,181
Manuel Locatelli,Italy,0.058665084102232784,233
Exequiel Alejandro Palacios,Argentina,0.05837701345143445,181
Djibril Sow,Switzerland,0.05829510547623882,183
Evidence Makgopa,South Africa,0.057839709379249545,191
Mousa Sidi Yaya Dembélé,Belgium,0.05760924897851111,203
Yury Gazinskiy,Russia,0.0553733520513644,188
Billy Gilmour,Scotland,0.05479953913087712,247
Jhegson Sebastián Méndez Carabalí,Ecuador,0.05475884544049789,238
Arlind Afrim Ajeti,Albania,0.05461666724281111,168
Pablo Martín Páez Gavira,Spain,0.05433021150432589,280
Erick Antonio Pulgar Farfán,Chile,0.051029374695496676,161
Ylber Ramadani,Albania,0.050652316098093286,190
Serhii Sydorchuk,Ukraine,0.04685112189633926,325
Matteo Darmian,Italy,0.04677474378628435,179
Nicolò Fagioli,Italy,0.04423789533185282,174
Okay Yokuşlu,Turkey,0.04341480089170639,173
Grant Campbell Hanley,Scotland,0.04252783622067084,363
Anice Badri,Tunisia,0.04101176251341147,164
Visar Musliu,North Macedonia,0.0391006643438868,167
Himid Mao Mkami,Tanzania,0.03877778900590678,228
Nicolas Alexis Julio N'Koulou Ndoubena,Cameroon,0.037366391502837236,158
Younès Belhanda,Morocco,0.035585156195078835,177
Enzo Nicolás Pérez,Argentina,0.033619764796672655,213
Sami Khedira,Germany,0.03361797106732091,171
Mateusz Andrzej Klich,Poland,0.03255355118782963,170
Blerim Džemaili,Switzerland,0.03245880416913447,165
Che Adams,Scotland,0.022216452319567932,158
Marten de Roon,Netherlands,0.021760589853714107,415
Brandon Aguilera Zamora,Costa Rica,0.020532685661250667,158
Giovani Lo Celso,Argentina,0.019020070785556946,154
Serhiy Kryvtsov,Ukraine,0.016808558543359116,188
Homam Alamin Ahmed,Qatar,0.012143781880794053,150
Lassine Sinayoko,Mali,0.006575103786281768,179
Alan Steven Franco Palma,Ecuador,0.0055548444975080605,178
João Victor Gomes da Silva,Brazil,0.0029029057725685134,326
Morten Hjulmand,Denmark,-0.003243736430150263,376
Andrés Mateus Uribe Villa,Colombia,-0.0048324118224657734,321
Pedro Jesús Aquino Sánchez,Peru,-0.008090841658322294,166
Gabriel Alejandro Villamíl Cortéz,Bolivia,-0.012298848596119082,192
Taras Stepanenko,Ukraine,-0.018148437434511847,265
Aleksandar Mitrović,Serbia,-0.03016957713646059,282
Lassana Coulibaly,Mali,-0.033574246495752344,235
Callum McGregor,Scotland,-0.03477847701832734,368
Faisal Salum Abdalla,Tanzania,-0.05014389343474139,172
Jaka Bijol,Slovenia,-0.06887030649576995,205
Radamel Falcao García Zárate,Colombia,-0.08104478603791283,186
Kieffer Roberto Francisco Moore,Wales,-0.17655255307835307,159
