player,team,apps,xg,shots,goals,pens,xg_per_app,lambda,p_score
Cristiano Ronaldo dos Santos Aveiro,Portugal,18,14.04,73,12,9,0.7799999999999999,0.7064873222016079,0.506625778151661
Lionel Andrés Messi Cuccittini,Argentina,16,12.31,66,11,9,0.769375,0.6898017771701983,0.498324497251486
Neymar da Silva Santos Junior,Brazil,8,6.31,39,4,1,0.78875,0.6460212514757969,0.4758729967823433
Kai Havertz,Germany,10,7.47,35,6,2,0.747,0.6358641358641358,0.47052225014097193
Gerard Moreno Balaguero,Spain,5,4.09,18,2,3,0.818,0.6107792207792208,0.4570723562986735
Robert Lewandowski,Poland,10,6.9,38,6,3,0.6900000000000001,0.5920179820179821,0.44679020983696227
Mostafa Mohamed Ahmed Abdallah,Egypt,4,3.29,15,4,2,0.8225,0.5837476808905381,0.442196026833228
Michy Batshuayi Tunga,Belgium,4,3.14,14,2,0,0.785,0.5623191094619666,0.43011409762474506
Harry Kane,England,24,14.33,62,17,9,0.5970833333333333,0.5602308802308803,0.428922801808555
Romelu Lukaku Menama,Belgium,14,8.72,43,8,1,0.6228571428571429,0.5597784568372804,0.4286643746697082
Yoane Wissa,Congo DR,6,4.24,21,3,2,0.7066666666666667,0.5595815295815296,0.4285518520338759
José Salomón Rondón Giménez,Venezuela,4,3.1,19,4,2,0.775,0.5566048237476809,0.4268482847466527
Emilio Nsue López,Equatorial Guinea,4,2.95,9,5,1,0.7375,0.5351762523191095,0.4144339263294867
Patrik Schick,Czech Republic,5,3.45,23,6,1,0.6900000000000001,0.5307792207792208,0.4118535048951154
Aleksandar Mitrović,Serbia,8,4.92,36,3,0,0.615,0.5196576151121606,0.4052758623276408
Kylian Mbappé Lottin,France,21,11.53,79,14,5,0.549047619047619,0.5135930735930736,0.401658174380749
William Troost-Ekong,Nigeria,4,2.67,8,4,3,0.6675,0.49517625231910944,0.390536521522196
Andrea Belotti,Italy,4,2.61,11,1,2,0.6525,0.4866048237476809,0.38529009629089794
Bertrand Isidore Traoré,Burkina Faso,4,2.53,11,3,3,0.6325,0.4751762523191094,0.3782245425595765
Leonardo Bonucci,Italy,4,2.52,7,3,2,0.63,0.47374768089053804,0.3773356571391038
Karim Benzema,France,4,2.52,11,4,1,0.63,0.47374768089053804,0.3773356571391038
Lautaro Javier Martínez,Argentina,11,5.79,26,6,1,0.5263636363636364,0.4704452690166976,0.37527596391404594
Álvaro Borja Morata Martín,Spain,15,7.65,41,7,2,0.51,0.4692352092352093,0.37451955292448846
Lucas Tolentino Coelho de Lima,Brazil,5,2.92,15,2,2,0.584,0.46452922077922076,0.37156911223631195
Enner Remberto Valencia Lastra,Ecuador,5,2.81,13,3,2,0.562,0.4507792207792208,0.3628685079545252
Percy Tau,South Africa,4,2.33,12,1,2,0.5825,0.4466048237476809,0.360203309216801
Diego da Silva Costa,Spain,4,2.3,11,3,0,0.575,0.44231910946196656,0.3574554393124285
Giorgian Daniel De Arrascaeta Benedetti,Uruguay,6,3.17,8,4,2,0.5283333333333333,0.4406926406926407,0.35640951029670553
Victor James Osimhen,Nigeria,6,3.11,24,1,0,0.5183333333333333,0.434025974025974,0.3521045731858471
Teboho Mokoena,South Africa,7,3.51,22,3,4,0.5014285714285714,0.4306233766233766,0.3498962910724859
Mario Gavranović,Switzerland,4,2.15,6,3,2,0.5375,0.42089053803339516,0.34353804490691753
Marko Arnautović,Austria,6,2.93,12,2,1,0.48833333333333334,0.414025974025974,0.3390162173669944
Meschak Elia,Congo DR,4,2.08,7,1,1,0.52,0.4108905380333952,0.3369404925738325
Jonathan David,Canada,8,3.72,18,4,2,0.465,0.4105667060212515,0.3367257379090308
Memphis Depay,Netherlands,12,5.31,40,4,1,0.44249999999999995,0.40708225108225105,0.33441055740196535
Olivier Giroud,France,13,5.7,37,5,1,0.43846153846153846,0.4060146103896104,0.33369956755514496
Marcus Berg,Sweden,7,3.24,17,0,0,0.4628571428571429,0.40362337662337666,0.3321043809907448
Pablo Sarabia García,Spain,4,2.02,10,2,1,0.505,0.4023191094619666,0.3312326983376608
Breel-Donald Embolo,Switzerland,12,5.2,29,5,0,0.43333333333333335,0.39974891774891774,0.3295116273672304
Mario Mandžukić,Croatia,6,2.71,12,3,0,0.45166666666666666,0.3895815295815296,0.32265973793771496
Chancel Mbemba Mangulu,Congo DR,5,2.31,7,2,2,0.462,0.3882792207792208,0.32177705711552385
Julián Álvarez,Argentina,10,4.23,21,7,1,0.42300000000000004,0.38663336663336667,0.32065988197167994
Carlos Alberto Vela Garrido,Mexico,4,1.91,10,1,1,0.4775,0.3866048237476809,0.32064049136761874
Diogo José Teixeira da Silva,Portugal,5,2.29,10,1,0,0.458,0.3857792207792208,0.3200793785443061
Manuel Obafemi Akanji,Switzerland,9,3.83,14,2,3,0.4255555555555556,0.38551948051948054,0.31990275284807734
Sébastien Haller,Côte d'Ivoire,4,1.88,11,3,1,0.47,0.38231910946196657,0.31772270267800384
Radamel Falcao García Zárate,Colombia,4,1.88,9,2,1,0.47,0.38231910946196657,0.31772270267800384
Luka Modrić,Croatia,15,5.99,27,7,6,0.3993333333333334,0.377012987012987,0.31409283404709565
Rodrigo Bentancur Colmán,Uruguay,7,2.97,10,4,2,0.4242857142857143,0.37662337662337664,0.3138255454231008
Bernardo Mota Veiga de Carvalho e Silva,Portugal,6,2.59,12,3,2,0.43166666666666664,0.3762481962481962,0.31356805793468756
Luis Alberto Suárez Díaz,Uruguay,9,3.65,22,4,1,0.40555555555555556,0.3705194805194805,0.30962439920689766
Tanitoluwa Oluwaseyi,Canada,4,1.78,9,0,0,0.445,0.36803339517625233,0.30790593130060606
Franck Yannick Kessié,Côte d'Ivoire,5,2.14,11,3,2,0.42800000000000005,0.3670292207792208,0.3072105990975119
Mohamed Bayo,Guinea,4,1.77,9,3,1,0.4425,0.3666048237476809,0.30691651893332617
Marko Livaja,Croatia,4,1.77,7,1,1,0.4425,0.3666048237476809,0.30691651893332617
Randal Kolo Muani,France,6,2.5,8,3,1,0.4166666666666667,0.36624819624819627,0.3066693022250212
Eden Hazard,Belgium,9,3.59,24,3,1,0.39888888888888885,0.3655194805194805,0.3061638771071007
Marcus Rashford,England,9,3.53,18,4,2,0.3922222222222222,0.3605194805194805,0.30268600906809406
Daniel Olmo Carvajal,Spain,15,5.67,53,5,2,0.378,0.35923520923520924,0.3017898934287958
Artem Dzyuba,Russia,7,2.79,13,4,2,0.3985714285714286,0.3586233766233766,0.301362575005341
Leandro Daniel Paredes,Argentina,6,2.42,7,2,3,0.4033333333333333,0.3573593073593073,0.3004788905081385
Gareth Frank Bale,Wales,6,2.37,12,1,2,0.395,0.3518037518037518,0.2965818470245397
Ray Kendry Páez Andrade,Ecuador,4,1.66,11,1,1,0.415,0.3508905380333952,0.2959391824805311
Andriy Yarmolenko,Ukraine,6,2.35,14,2,0,0.39166666666666666,0.3495815295815296,0.2950169574512781
Andrés Mateus Uribe Villa,Colombia,4,1.65,6,0,1,0.4125,0.3494619666048237,0.2949326625410089
Edinson Roberto Cavani Gómez,Uruguay,6,2.33,19,3,0,0.38833333333333336,0.34735930735930737,0.29344858647884275
Richarlison de Andrade,Brazil,4,1.62,8,3,0,0.405,0.3451762523191095,0.29190446101219536
Denzel Dumfries,Netherlands,7,2.65,12,3,0,0.37857142857142856,0.3446233766233766,0.2915128639561597
Sadio Mané,Senegal,6,2.3,10,3,1,0.3833333333333333,0.344025974025974,0.2910894854497428
Roberto Firmino Barbosa de Oliveira,Brazil,4,1.61,6,1,0,0.4025,0.3437476808905381,0.2908921730658375
Samuel Moutoussamy,Congo DR,6,2.28,9,2,2,0.37999999999999995,0.3418037518037518,0.2895123770570994
Cristóvão Paciência Mabululo,Angola,5,1.93,14,3,1,0.386,0.3407792207792208,0.2887840874308957
Niclas Füllkrug,Germany,7,2.6,17,4,0,0.37142857142857144,0.3396233766233766,0.2879615574081227
Ivan Rakitić,Croatia,7,2.58,17,3,2,0.3685714285714286,0.3376233766233766,0.2865360554961943
Denis Cheryshev,Russia,5,1.9,14,5,1,0.38,0.33702922077922076,0.28611202076509046
Cédric Bakambu,Congo DR,6,2.23,10,1,2,0.37166666666666665,0.33624819624819624,0.28555423894861753
Alphonso Davies,Canada,8,2.9,12,2,3,0.3625,0.3360212514757969,0.2853920808182101
Garry Mendes Rodrigues,Cape Verde Islands,4,1.54,9,1,0,0.385,0.333747680890538,0.28376552092445784
Lassine Sinayoko,Mali,4,1.53,9,3,0,0.3825,0.33231910946196663,0.2827415976118347
Silas Katompa Mvumpa,Congo DR,5,1.85,5,2,1,0.37,0.3307792207792208,0.28163624867665704
Mehdi Taremi,Iran,5,1.85,9,2,1,0.37,0.3307792207792208,0.28163624867665704
Nicolás Hernán Otamendi,Argentina,6,2.18,10,1,1,0.36333333333333334,0.3306926406926407,0.28157404998832647
Antoine Griezmann,France,19,6.46,47,5,3,0.34,0.3298288075560803,0.28095318172185857
Omar Marmoush,Egypt,4,1.48,9,2,1,0.37,0.32517625231910946,0.2775999822576738
Sardar Azmoun,Iran,5,1.79,10,0,0,0.358,0.3232792207792208,0.27622826595642636
Davinson Sánchez Mina,Colombia,4,1.46,9,1,0,0.365,0.32231910946196657,0.2755330308253101
Philippe Coutinho Correia,Brazil,5,1.78,23,2,0,0.356,0.3220292207792208,0.27532298560652824
Yussuf Yurary Poulsen,Denmark,5,1.77,9,3,0,0.354,0.3207792207792208,0.27441657294864774
Mislav Oršić,Croatia,6,2.09,12,3,1,0.34833333333333333,0.3206926406926407,0.27435374915310695
Marcus Thuram,France,6,2.08,14,1,1,0.3466666666666667,0.3195815295815296,0.27354702744532433
Wahbi Khazri,Tunisia,5,1.76,17,3,0,0.352,0.3195292207792208,0.27350902656651477
Ayoub El Kaabi,Morocco,4,1.42,7,0,0,0.355,0.3166048237476809,0.2713813689789265
Bruno Petković,Croatia,4,1.41,7,1,1,0.3525,0.31517625231910945,0.2703397413777574
İlkay Gündoğan,Germany,6,2.04,15,2,1,0.34,0.31513708513708516,0.2703111620819105
Domenico Berardi,Italy,5,1.72,15,1,1,0.344,0.3145292207792208,0.2698674754080129
Manuel Locatelli,Italy,5,1.72,6,2,1,0.344,0.3145292207792208,0.2698674754080129
Heung-Min Son,South Korea,6,2.03,23,2,0,0.3383333333333333,0.314025974025974,0.2694999461143668
Xherdan Shaqiri,Switzerland,10,3.25,30,7,1,0.325,0.31124875124875123,0.26746836495501136
Youssef En-Nesyri,Morocco,8,2.62,20,4,0,0.3275,0.31056670602125147,0.26696857482897585
José Paulo Bezzera Maciel Júnior,Brazil,4,1.37,6,1,0,0.3425,0.3094619666048238,0.2661583186415417
Jude Bellingham,England,7,2.29,12,4,1,0.3271428571428571,0.30862337662337663,0.2655426682565426
Kasper Dolberg,Denmark,5,1.67,11,3,0,0.33399999999999996,0.30827922077922076,0.26528985697279484
Bruno Miguel Borges Fernandes,Portugal,10,3.2,26,4,2,0.32,0.3074025974025974,0.2646455105030492
Stephen Antunes Eustáquio,Canada,4,1.35,7,0,1,0.3375,0.3066048237476809,0.26405862999652696
Fabian Lukas Schär,Switzerland,9,2.88,13,2,3,0.32,0.3063528138528138,0.2638731421178353
Nikola Vlašić,Croatia,8,2.57,10,3,2,0.32125,0.3060212514757969,0.2636290296800362
Ruslan Malinovskiy,Ukraine,4,1.33,12,0,1,0.3325,0.30374768089053805,0.2619529336627723
José Martín Cáceres Silva,Uruguay,4,1.33,7,0,0,0.3325,0.30374768089053805,0.2619529336627723
Aubrey Maphosa Modiba,South Africa,5,1.63,6,1,2,0.32599999999999996,0.30327922077922076,0.26160710705525747
Ismaïla Sarr,Senegal,10,3.12,20,2,1,0.312,0.3012487512487513,0.2601062996283704
Youssef Msakni,Tunisia,4,1.3,15,0,0,0.325,0.29946196660482377,0.2587830871305624
Raheem Sterling,England,12,3.68,26,4,0,0.3066666666666667,0.29841558441558447,0.2580070850279882
Tiago Manuel Dias Correia,Cape Verde Islands,4,1.29,17,1,1,0.3225,0.2980333951762523,0.2577234491223822
Takuma Asano,Japan,4,1.28,9,2,1,0.32,0.29660482374768093,0.2566622962638405
Mats Hummels,Germany,4,1.27,11,0,0,0.3175,0.29517625231910943,0.2555996263893189
Rodrygo Silva de Goes,Brazil,7,2.15,17,0,1,0.3071428571428571,0.2946233766233766,0.2551879517228828
Andrej Kramarić,Croatia,14,4.2,30,5,1,0.3,0.2938961038961039,0.25464607321037935
Salem Mohammed Al Dawsari,Saudi Arabia,6,1.83,14,3,1,0.305,0.2918037518037518,0.25308489766722175
Mario Pašalić,Croatia,5,1.53,9,2,1,0.306,0.2907792207792208,0.2523192678334032
Christoph Baumgartner,Austria,6,1.82,11,2,0,0.30333333333333334,0.2906926406926407,0.25225453076844806
Blerim Džemaili,Switzerland,4,1.23,9,1,0,0.3075,0.28946196660482376,0.25133373331061337
Christian Pulisic,United States,5,1.51,16,2,0,0.302,0.2882792207792208,0.25044772755239597
Bukayo Saka,England,9,2.66,17,5,2,0.29555555555555557,0.2880194805194805,0.2502530133639992
Gabriel Fernando de Jesus,Brazil,6,1.79,12,0,0,0.29833333333333334,0.28735930735930737,0.24975788710995206
Ruben Vargas,Switzerland,9,2.62,11,2,2,0.2911111111111111,0.2846861471861472,0.2477496868489153
Evidence Makgopa,South Africa,7,2.05,13,1,1,0.2928571428571428,0.2846233766233766,0.24770246619139624
Lovro Majer,Croatia,6,1.75,7,2,1,0.2916666666666667,0.2829148629148629,0.24641605693099622
Cheikh Ahmadou Bamba Mbacke Dieng,Senegal,4,1.17,5,2,1,0.2925,0.28089053803339514,0.24488901310983757
Ante Budimir,Croatia,5,1.44,7,0,0,0.288,0.27952922077922077,0.24386036749691253
Ambrosini Antonio Cabaça Salvador,Angola,4,1.15,7,1,0,0.2875,0.2780333951762523,0.2427284681242159
Mikel Oyarzabal Ugarte,Spain,7,1.98,16,3,1,0.28285714285714286,0.2776233766233766,0.24241790908344885
Phil Foden,England,7,1.98,18,1,0,0.28285714285714286,0.2776233766233766,0.24241790908344885
Morgan Guilavogui,Guinea,4,1.14,6,0,0,0.285,0.2766048237476809,0.24164587855595854
Jorge Resurrección Merodio,Spain,5,1.41,9,0,1,0.282,0.2757792207792208,0.24101952061624132
Sergio Busquets i Burgos,Spain,8,2.22,12,0,2,0.2775,0.27420306965761515,0.2398223094373605
Temitayo Olufisayo Olaoluwa Aina,Nigeria,4,1.1,4,0,1,0.275,0.2708905380333952,0.23730002152450036
Jhon Andrés Córdoba Copete,Colombia,5,1.37,11,2,0,0.274,0.2707792207792208,0.237215115131452
José Paolo Guerrero Gonzáles,Peru,5,1.37,11,1,0,0.274,0.2707792207792208,0.237215115131452
Donyell Malen,Netherlands,6,1.64,9,2,0,0.2733333333333333,0.2706926406926407,0.23714907029103538
Alexis Mac Allister,Argentina,7,1.91,14,2,1,0.27285714285714285,0.27062337662337665,0.23709623030146665
Yangel Clemente Herrera Ravelo,Venezuela,4,1.09,8,0,1,0.2725,0.2694619666048238,0.2362096714906592
David Josué Jiménez Silva,Spain,4,1.09,10,0,0,0.2725,0.2694619666048238,0.2362096714906592
Kelechi Promise Iheanacho,Nigeria,4,1.08,7,1,1,0.27,0.2680333951762523,0.23511776270078033
Emil Peter Forsberg,Sweden,9,2.42,29,5,1,0.2688888888888889,0.2680194805194805,0.23510711955292984
Viktor Claesson,Sweden,5,1.34,8,1,0,0.268,0.2670292207792208,0.23434930177151936
Artem Dovbyk,Ukraine,4,1.07,8,1,0,0.2675,0.2666048237476809,0.23402429292647842
Nicolas Pépé,Côte d'Ivoire,4,1.06,5,1,1,0.265,0.26517625231910946,0.23292925993618185
Filip Kostić,Serbia,4,1.06,5,0,0,0.265,0.26517625231910946,0.23292925993618185
Ferjani Sassi,Tunisia,4,1.06,6,1,1,0.265,0.26517625231910946,0.23292925993618185
Lamine Yamal Nasraoui Ebana,Spain,6,1.59,18,1,0,0.265,0.26513708513708517,0.2328992153485031
Ademola Lookman,Nigeria,5,1.32,8,3,0,0.264,0.2645292207792208,0.23243278037238735
Steven Berghuis,Netherlands,4,1.05,7,0,1,0.2625,0.26374768089053807,0.23183266149512916
Ferrán Torres García,Spain,11,2.87,17,5,1,0.2609090909090909,0.261873840445269,0.2303918890001967
Dušan Vlahović,Serbia,4,1.03,9,1,0,0.2575,0.2608905380333952,0.22963475930573019
Haris Seferović,Switzerland,6,1.55,15,3,0,0.25833333333333336,0.2606926406926407,0.22948229098714734
Vinícius José Paixão de Oliveira Júnior,Brazil,6,1.54,13,3,0,0.25666666666666665,0.2595815295815296,0.22862568439493236
Jamal Musiala,Germany,8,2.05,21,3,0,0.25625,0.25874852420306965,0.227982857739368
João Félix Sequeira,Portugal,7,1.77,19,1,1,0.25285714285714284,0.25662337662337664,0.22634046283035092
Raphael Dias Belloli,Brazil,7,1.76,16,1,0,0.25142857142857145,0.25562337662337664,0.22556641633443708
Federico Santiago Valverde Dipetta,Uruguay,9,2.27,24,3,2,0.25222222222222224,0.25551948051948054,0.2254859515224501
Karl Brillant Toko Ekambi,Cameroon,4,0.99,8,1,0,0.2475,0.2551762523191095,0.2252200708331641
Dan Ndoye,Switzerland,5,1.24,14,1,0,0.248,0.2545292207792208,0.22471860156679957
Trent Alexander-Arnold,England,4,0.97,6,1,1,0.2425,0.2523191094619666,0.22300324851169884
Liam Millar,Canada,4,0.96,6,0,1,0.24,0.25089053803339517,0.22189245992091744
Manuel Ugarte Ribeiro,Uruguay,4,0.96,5,1,1,0.24,0.25089053803339517,0.22189245992091744
Ciro Immobile,Italy,6,1.46,18,2,0,0.24333333333333332,0.2506926406926407,0.22173845927025781
Wout Weghorst,Netherlands,8,1.95,12,5,1,0.24375,0.24965761511216059,0.2209325216562239
Nicholas Williams Arthuer,Spain,4,0.95,12,2,0,0.2375,0.24946196660482375,0.22078008335529442
Mohamed Abdelmonem,Egypt,4,0.95,6,1,1,0.2375,0.24946196660482375,0.22078008335529442
Marcelo Brozović,Croatia,10,2.43,14,2,2,0.24300000000000002,0.24817182817182817,0.21977413302501425
Thorgan Hazard,Belgium,4,0.94,7,2,0,0.235,0.2480333951762523,0.21966611654467316
Luis Fernando Díaz Marulanda,Colombia,6,1.43,9,2,1,0.2383333333333333,0.24735930735930736,0.21913992565117602
Arthur Masuaku,Congo DR,4,0.93,7,1,1,0.2325,0.24660482374768092,0.21855055721565153
Cole Palmer,England,4,0.92,4,2,1,0.23,0.24517625231910947,0.21743340309157744
Martin Braithwaite Christensen,Denmark,9,2.14,21,1,0,0.23777777777777778,0.2446861471861472,0.21704976918275298
Lisandro Martínez,Argentina,4,0.91,6,1,0,0.2275,0.24374768089053805,0.21631465189254417
Kieffer Roberto Francisco Moore,Wales,5,1.15,12,1,0,0.22999999999999998,0.24327922077922076,0.21594744056191717
Aleksandr Golovin,Russia,6,1.39,9,2,1,0.23166666666666666,0.24291486291486292,0.2156617127953976
Darwin Gabriel Núñez Ribeiro,Uruguay,9,2.08,24,2,0,0.23111111111111113,0.2396861471861472,0.21312521481890867
Éder Gabriel Militão,Brazil,5,1.11,7,0,1,0.22200000000000003,0.2382792207792208,0.21201736075286703
John Stones,England,11,2.52,16,2,0,0.2290909090909091,0.23687384044526902,0.21090916691365857
Merih Demiral,Turkey,4,0.86,6,2,0,0.215,0.2366048237476809,0.2106968597478388
Timo Werner,Germany,5,1.08,9,0,0,0.21600000000000003,0.23452922077922078,0.2090568784206317
Achraf Hakimi Mouh,Morocco,9,2.01,12,2,2,0.2233333333333333,0.23385281385281384,0.2085216980353467
Ante Rebić,Croatia,9,2.01,20,1,0,0.2233333333333333,0.23385281385281384,0.2085216980353467
Mathew Leckie,Australia,4,0.84,10,1,0,0.21,0.23374768089053805,0.2084384832026498
Benjamin Šeško,Slovenia,4,0.84,8,0,0,0.21,0.23374768089053805,0.2084384832026498
