player,team,apps,xg,shots,goals,pens,xg_per_app,lambda,p_score
Mohammed Kudus,Ghana,5,1.07,17,4,0,0.21400000000000002,0.2332792207792208,0.20806758133679482
Christian Dannemann Eriksen,Denmark,12,2.7,30,2,1,0.225,0.23308225108225109,0.2079115792849362
Rodrigo Hernández Cascante,Spain,6,1.3,10,1,1,0.21666666666666667,0.23291486291486294,0.2077789819584812
Francisco Román Alarcón Suárez,Spain,4,0.82,10,1,0,0.205,0.23089053803339518,0.20617364492639745
Hee-Chan Hwang,South Korea,4,0.82,8,1,0,0.205,0.23089053803339518,0.20617364492639745
Roman Yaremchuk,Ukraine,8,1.74,17,3,0,0.2175,0.23056670602125148,0.20591653691288536
José Fajardo Nelson,Panama,4,0.8,8,2,0,0.2,0.22803339517625235,0.20390232643059325
Jules Koundé,France,5,1.02,6,1,1,0.20400000000000001,0.22702922077922078,0.2031025040158725
Tajon Buchanan,Canada,5,1.01,7,0,0,0.202,0.2257792207792208,0.20210575931023578
Jesse Lingard,England,6,1.23,16,1,0,0.205,0.22513708513708514,0.20159323844328703
Marcel Sabitzer,Austria,7,1.44,23,1,0,0.2057142857142857,0.2236233766233766,0.20038376816913028
Bruno Guimarães Rodriguez Moura,Brazil,5,0.99,11,0,0,0.198,0.2232792207792208,0.20010852820986025
Kieran Trippier,England,6,1.2,7,2,1,0.19999999999999998,0.2218037518037518,0.19892744204576507
Moisés Isaac Caicedo Corozo,Ecuador,4,0.75,6,1,0,0.1875,0.22089053803339517,0.1981955574220916
Youssouf Fofana,France,5,0.97,6,1,1,0.194,0.2207792207792208,0.1981062977851823
José María Giménez de Vargas,Uruguay,8,1.61,12,1,1,0.20125,0.21874852420306967,0.19647624047391654
Lorenzo Insigne,Italy,5,0.94,19,2,0,0.188,0.21702922077922077,0.19509355103227677
Jovane Eduardo Borges Cabral,Cape Verde Islands,4,0.72,9,0,0,0.18,0.21660482374768092,0.19475187862741872
Tomáš Souček,Czech Republic,6,1.14,13,1,0,0.18999999999999997,0.21513708513708515,0.19356911708851254
Thomas Müller,Germany,8,1.57,14,0,0,0.19625,0.21511216056670604,0.19354901689472226
Nicolás Alejandro Tagliafico,Argentina,7,1.34,10,0,0,0.19142857142857145,0.21362337662337666,0.19234749143601726
Harry Maguire,England,13,2.61,26,3,1,0.20076923076923076,0.21288961038961038,0.19175464581816792
Vitor Machado Ferreira,Portugal,4,0.69,10,0,0,0.1725,0.21231910946196658,0.1912934095384906
Maximiliano Javier Araújo Vilches,Uruguay,5,0.9,11,2,0,0.18,0.2120292207792208,0.19105894066695972
Roland Sallai,Hungary,6,1.11,16,0,0,0.18500000000000003,0.21180375180375183,0.1908765289917831
Carlos Henrique Casimiro,Brazil,7,1.32,14,2,1,0.18857142857142858,0.21162337662337666,0.19073057003646343
Jonas Older Wind,Denmark,4,0.68,9,0,0,0.17,0.2108905380333952,0.1901372888053554
Andreas Christensen,Denmark,6,1.09,9,2,0,0.18166666666666667,0.20958152958152962,0.1890764775175553
Cyle Larin,Canada,5,0.88,10,0,0,0.176,0.2095292207792208,0.18903405796988204
Theo Bernard François Hernández,France,7,1.29,10,2,1,0.1842857142857143,0.20862337662337663,0.18829911638969266
Timothy Weah,United States,4,0.66,8,1,0,0.165,0.20803339517625233,0.18782008663230843
Boulaye Dia,Senegal,4,0.66,8,1,0,0.165,0.20803339517625233,0.18782008663230843
Mathías Olivera Miramontes,Uruguay,5,0.85,6,1,0,0.16999999999999998,0.20577922077922078,0.1859872264486716
Fabián Ruiz Peña,Spain,7,1.26,18,2,0,0.18,0.20562337662337665,0.18586035742949036
Tomáš Holeš,Czech Republic,4,0.64,7,1,0,0.16,0.20517625231910946,0.18549625441464213
Tijjani Reijnders,Netherlands,4,0.63,10,0,0,0.1575,0.20374768089053805,0.18433184611304765
Serge Gnabry,Germany,6,1.03,16,1,0,0.17166666666666666,0.20291486291486294,0.183652260065846
James David Rodríguez Rubio,Colombia,7,1.23,11,1,1,0.1757142857142857,0.20262337662337662,0.18341427120700948
Felix Eduardo Torres Caicedo,Ecuador,4,0.62,6,0,0,0.155,0.2023191094619666,0.18316577318228455
Leonardo Spinazzola,Italy,4,0.62,7,0,0,0.155,0.2023191094619666,0.18316577318228455
Weston McKennie,United States,4,0.61,7,0,0,0.1525,0.20089053803339518,0.18199803324261188
Che Adams,Scotland,4,0.61,9,0,0,0.1525,0.20089053803339518,0.18199803324261188
Joško Gvardiol,Croatia,5,0.81,7,1,0,0.162,0.20077922077922078,0.18190697044142667
Andreas Evald Cornelius,Denmark,7,1.2,10,0,0,0.17142857142857143,0.19962337662337665,0.18096083570745758
Mahmoud Ibrahim Hassan,Egypt,6,0.99,14,1,0,0.165,0.1984704184704185,0.180015973236618
Kenan Yildiz,Turkey,4,0.59,11,0,0,0.1475,0.19803339517625232,0.179657542800558
Thiago Emiliano da Silva,Brazil,6,0.98,8,1,0,0.16333333333333333,0.19735930735930735,0.1791043735230482
Florian Wirtz,Germany,4,0.58,8,2,0,0.145,0.1966048237476809,0.17848478752166486
Ritsu Doan,Japan,4,0.58,4,2,0,0.145,0.1966048237476809,0.17848478752166486
Peter Pekarík,Slovakia,4,0.57,4,0,0,0.1425,0.19517625231910946,0.17731035568082854
Marco Asensio Willemsen,Spain,6,0.95,13,1,0,0.15833333333333333,0.19402597402597405,0.17636348916538436
Zaidu Sanusi,Nigeria,4,0.56,6,0,0,0.14,0.19374768089053804,0.17613424488124885
Haji Wright,United States,5,0.75,8,1,0,0.15,0.19327922077922077,0.17574820622309884
Ivan Perišić,Croatia,18,3.25,51,6,0,0.18055555555555555,0.1926777983920841,0.17525233364219506
Virgil van Dijk,Netherlands,8,1.32,9,0,1,0.165,0.1923848878394333,0.1750107209637206
Takashi Inui,Japan,4,0.55,9,2,0,0.1375,0.19231910946196665,0.17495645272269933
Khvicha Kvaratskhelia,Georgia,4,0.55,6,1,0,0.1375,0.19231910946196665,0.17495645272269933
Ángel Fabián Di María Hernández,Argentina,9,1.51,17,2,0,0.16777777777777778,0.1921861471861472,0.1748467457617212
Michael Amir Murillo Bermudez,Panama,5,0.74,6,1,0,0.148,0.1920292207792208,0.17471724726576887
Marouane Fellaini-Bakkioui,Belgium,4,0.54,5,1,0,0.135,0.19089053803339517,0.17377697680152204
Jordan Brian Henderson,England,8,1.29,8,2,1,0.16125,0.18965761511216056,0.17275767926964292
José Andrés Guardado Hernández,Mexico,4,0.53,8,0,0,0.1325,0.18946196660482378,0.1725958147106229
Eduard Alexander Bello Gil,Venezuela,4,0.53,4,2,0,0.1325,0.18946196660482378,0.1725958147106229
Grzegorz Krychowiak,Poland,5,0.71,7,1,0,0.142,0.18827922077922077,0.1716166269133934
Aboubakary Koita,Mauritania,4,0.52,12,1,0,0.13,0.1880333951762523,0.1714129640394666
Cody Mathès Gakpo,Netherlands,9,1.45,18,6,0,0.1611111111111111,0.1871861471861472,0.17071064786264922
Giovanni Di Lorenzo,Italy,5,0.7,7,0,0,0.13999999999999999,0.1870292207792208,0.1705805002527846
Nico Elvedi,Switzerland,4,0.51,4,0,0,0.1275,0.18660482374768092,0.17022842237407176
Stefan de Vrij,Netherlands,4,0.51,5,1,0,0.1275,0.18660482374768092,0.17022842237407176
Ola Toivonen,Sweden,4,0.51,5,1,0,0.1275,0.18660482374768092,0.17022842237407176
Nacer Chadli,Belgium,4,0.51,5,1,0,0.1275,0.18660482374768092,0.17022842237407176
Juraj Kucka,Slovakia,5,0.69,13,0,0,0.13799999999999998,0.18577922077922077,0.16954307762403864
Hirving Rodrigo Lozano Bahena,Mexico,7,1.06,18,1,0,0.15142857142857144,0.18562337662337663,0.16941364568066208
Lorenzo Pellegrini,Italy,4,0.5,7,0,0,0.125,0.18517625231910945,0.16904218729700604
Ben Davies,Wales,4,0.5,6,0,0,0.125,0.18517625231910945,0.16904218729700604
Leon Goretzka,Germany,7,1.04,11,1,0,0.14857142857142858,0.18362337662337663,0.16775081069131237
Nicolò Barella,Italy,4,0.48,6,2,0,0.12,0.18231910946196658,0.16666462722084774
Paul Pogba,France,10,1.57,16,3,1,0.157,0.18201798201798203,0.166413649283785
Théo Bongonda Mbul'Ofeko Batombo,Congo DR,4,0.47,9,0,0,0.1175,0.1808905380333952,0.16547329736959082
Ricardo Iván Rodríguez Araya,Switzerland,7,1.01,12,0,1,0.1442857142857143,0.18062337662337663,0.16525031425410253
Moses Daddy-Ajala Simon,Nigeria,4,0.46,5,0,0,0.115,0.17946196660482377,0.16428026440232468
Georges-Kévin Nkoudou Mbida,Cameroon,4,0.46,7,0,0,0.115,0.17946196660482377,0.16428026440232468
Dries Mertens,Belgium,6,0.8,10,1,0,0.13333333333333333,0.17735930735930738,0.16252118184611064
Karol Świderski,Poland,5,0.62,7,0,0,0.124,0.1770292207792208,0.16224469569745803
Dávid Hancko,Slovakia,4,0.44,7,0,0,0.11,0.1766048237476809,0.1618890793772375
Daniel Carvajal Ramos,Spain,4,0.44,4,1,0,0.11,0.1766048237476809,0.1618890793772375
Jannik Vestergaard,Denmark,6,0.79,10,0,0,0.13166666666666668,0.17624819624819624,0.16159013267218547
Miguel Arturo Layún Prado,Mexico,4,0.43,9,0,0,0.1075,0.17517625231910947,0.16069092243944616
Obite Evan Ndicka,Côte d'Ivoire,4,0.43,7,0,0,0.1075,0.17517625231910947,0.16069092243944616
Daichi Kamada,Japan,4,0.42,6,0,0,0.105,0.17374768089053805,0.15949105262569507
Naïm Sliti,Tunisia,5,0.58,8,0,0,0.11599999999999999,0.17202922077922078,0.1580454297595676
Enzo Fernandez,Argentina,10,1.44,15,1,1,0.144,0.17201798201798202,0.15803596718000512
Joakim Mæhle,Denmark,8,1.09,13,2,0,0.13625,0.1714757969303424,0.15757934306087307
Edgar Yoel Bárcenas Herrera,Panama,6,0.74,12,0,0,0.12333333333333334,0.1706926406926407,0.15691933765868227
Aurélien Djani Tchouaméni,France,11,1.59,19,1,1,0.14454545454545456,0.1704452690166976,0.15671075758494613
Mikkel Damsgaard,Denmark,6,0.73,10,2,0,0.12166666666666666,0.16958152958152958,0.15598206075422816
Idrissa Gana Gueye,Senegal,4,0.39,6,0,0,0.0975,0.16946196660482377,0.1558811414240313
Steven Zuber,Switzerland,7,0.89,12,1,0,0.12714285714285714,0.16862337662337662,0.1551729749169104
Mykola Shaparenko,Ukraine,4,0.38,4,1,0,0.095,0.16803339517625232,0.1546743955842661
Ousmane Dembélé,France,12,1.72,21,1,1,0.14333333333333334,0.16774891774891776,0.15443388532281366
Yannick Ferreira Carrasco,Belgium,8,1.04,17,0,0,0.13,0.16693034238488783,0.1537414423629716
Hakim Ziyech,Morocco,13,1.87,27,3,1,0.14384615384615385,0.1666396103896104,0.15349537215548126
Kennedy Amutenya,Namibia,4,0.37,6,0,0,0.0925,0.1666048237476809,0.15346592458991282
Adrien Rabiot,France,9,1.19,15,1,0,0.1322222222222222,0.1655194805194805,0.15254664578745425
Frank Onyeka,Nigeria,4,0.36,6,0,0,0.09,0.16517625231910946,0.1522557259747036
Édison Michael Flores Peralta,Peru,4,0.36,7,0,0,0.09,0.16517625231910946,0.1522557259747036
Luis Gerardo Chávez Magallón,Mexico,5,0.52,17,1,0,0.10400000000000001,0.16452922077922078,0.15170703119937912
Piotr Zieliński,Poland,10,1.33,22,1,0,0.133,0.16355644355644355,0.15088142962298867
Rodrigo Javier De Paul,Argentina,6,0.67,11,0,0,0.11166666666666668,0.16291486291486293,0.1503364767889268
Kléper Laveran Lima Ferreira,Portugal,7,0.83,8,2,0,0.11857142857142856,0.16262337662337661,0.15008877542051202
Gaël Kakuta,Congo DR,4,0.34,8,0,0,0.085,0.16231910946196662,0.14983013599901274
Toni Kroos,Germany,9,1.14,23,1,0,0.12666666666666665,0.16135281385281386,0.1490082235511534
Mateo Kovačić,Croatia,14,1.92,18,0,1,0.13714285714285715,0.15977845683728037,0.14766740348995122
Pierre-Emile Højbjerg,Denmark,10,1.28,17,0,1,0.128,0.15971028971028972,0.14760930044527032
Thomas Meunier,Belgium,9,1.12,13,2,0,0.12444444444444445,0.15968614718614718,0.14758872133381262
Federico Chiesa,Italy,8,0.96,24,2,0,0.12,0.15965761511216056,0.14756439992517423
Thomas Delaney,Denmark,6,0.64,11,1,0,0.10666666666666667,0.1595815295815296,0.14749953944277305
Leroy Sané,Germany,5,0.48,11,0,0,0.096,0.15952922077922077,0.14745494499838274
Kamil Glik,Poland,4,0.31,5,0,0,0.0775,0.1580333951762523,0.1461787320193626
Sphephelo S''Miso Sithole,South Africa,4,0.31,5,0,0,0.0775,0.1580333951762523,0.1461787320193626
Seko Fofana,Côte d'Ivoire,6,0.62,17,1,0,0.10333333333333333,0.15735930735930737,0.14560298747537825
Milan Škriniar,Slovakia,4,0.3,4,1,0,0.075,0.1566048237476809,0.1449581156895997
Jeremy Doku,Belgium,5,0.45,8,0,0,0.09,0.1557792207792208,0.1442518990846069
Adam Gnezda Čerin,Slovenia,4,0.29,4,0,0,0.0725,0.15517625231910945,0.14373575437610264
Antonio Rüdiger,Germany,8,0.91,12,0,0,0.11375,0.15511216056670604,0.14368087314138178
Oleksandr Karavaev,Ukraine,4,0.28,5,0,0,0.07,0.15374768089053806,0.1425116455842561
Luke Shaw,England,4,0.28,6,1,0,0.07,0.15374768089053806,0.1425116455842561
Robert Andrich,Germany,4,0.28,7,0,0,0.07,0.15374768089053806,0.1425116455842561
Silvan Widmer,Switzerland,4,0.28,4,0,0,0.07,0.15374768089053806,0.1425116455842561
Azzedine Ounahi,Morocco,7,0.74,13,1,0,0.10571428571428572,0.15362337662337663,0.14240504949772403
Raphaël Varane,France,8,0.89,9,1,0,0.11125,0.1532939787485242,0.14212251301264023
Pape Gueye,Senegal,4,0.27,6,1,0,0.0675,0.1523191094619666,0.14128578681587844
Toby Alderweireld,Belgium,5,0.42,7,0,0,0.08399999999999999,0.1520292207792208,0.14103681919905964
Jeremy Leonel Sarmiento Morante,Ecuador,5,0.42,7,1,0,0.08399999999999999,0.1520292207792208,0.14103681919905964
Sergej Milinković-Savić,Serbia,7,0.72,11,1,0,0.10285714285714286,0.15162337662337663,0.14068814326278656
Kevin De Bruyne,Belgium,15,1.93,35,3,0,0.12866666666666665,0.15145743145743146,0.1405455327816889
Kevin José Rodríguez Cortez,Ecuador,4,0.26,6,1,0,0.065,0.1508905380333952,0.14005817556921663
Hamdi Fathi,Egypt,4,0.26,7,0,0,0.065,0.1508905380333952,0.14005817556921663
Aziz Eraltay Behich,Australia,4,0.26,4,0,0,0.065,0.1508905380333952,0.14005817556921663
Abdessamad Ezzalzouli,Morocco,5,0.41,5,0,0,0.08199999999999999,0.1507792207792208,0.13996244387837564
Simon Adingra,Côte d'Ivoire,5,0.41,6,1,0,0.08199999999999999,0.1507792207792208,0.13996244387837564
Mason Mount,England,7,0.71,11,0,0,0.10142857142857142,0.1506233766233766,0.1398284016068665
Xavi Simons,Netherlands,6,0.55,11,1,0,0.09166666666666667,0.1495815295815296,0.13893176737484259
Sergino Dest,United States,4,0.25,6,0,0,0.0625,0.14946196660482375,0.13882880933894115
Jan Vertonghen,Belgium,4,0.25,5,1,0,0.0625,0.14946196660482375,0.13882880933894115
Raphaël Adelino José Guerreiro,Portugal,7,0.69,10,2,0,0.09857142857142856,0.1486233766233766,0.13810633691941432
Matías Vecino Falero,Uruguay,5,0.39,5,0,0,0.078,0.1482792207792208,0.13780966012962703
João Maria Lobo Alves Palhinha Gonçalves,Portugal,5,0.38,11,0,0,0.076,0.1470292207792208,0.13673124833783745
Dejan Lovren,Croatia,8,0.82,11,0,0,0.1025,0.14693034238488784,0.1366458854895941
Saeid Ezatolahi Afagh,Iran,4,0.23,4,0,0,0.0575,0.1466048237476809,0.13636480188831834
Jordi Alba Ramos,Spain,4,0.22,6,0,0,0.055,0.1451762523191095,0.13513015563938335
Krépin Diatta,Senegal,4,0.22,5,0,0,0.055,0.1451762523191095,0.13513015563938335
Lukáš Haraslín,Slovakia,6,0.51,11,0,0,0.085,0.14513708513708515,0.13509628046136868
Jae-Sung Lee,South Korea,4,0.21,6,0,0,0.0525,0.14374768089053805,0.1338937443496495
Bryan Cristante,Italy,4,0.21,4,0,0,0.0525,0.14374768089053805,0.1338937443496495
Ondrej Duda,Slovakia,4,0.2,4,1,0,0.05,0.14231910946196663,0.13265556549582813
Rúben Santos Gato Alves Dias,Portugal,4,0.2,4,0,0,0.05,0.14231910946196663,0.13265556549582813
In-Beom Hwang,South Korea,4,0.2,6,0,0,0.05,0.14231910946196663,0.13265556549582813
Richie Laryea,Canada,4,0.2,6,0,0,0.05,0.14231910946196663,0.13265556549582813
Arda Güler,Turkey,5,0.33,9,1,0,0.066,0.14077922077922078,0.13131892274069368
Héctor Miguel Herrera López,Mexico,4,0.17,5,0,0,0.0425,0.13803339517625232,0.12893039826280994
N'Golo Kanté,France,5,0.3,7,0,0,0.06,0.13702922077922078,0.12805525314509147
Declan Rice,England,6,0.43,10,0,0,0.07166666666666667,0.13624819624819626,0.12737397689599983
Hakan Çalhanoğlu,Turkey,5,0.29,11,1,0,0.057999999999999996,0.13577922077922078,0.1269646407207644
Angelo Smit Preciado Quiñónez,Ecuador,5,0.29,9,0,0,0.057999999999999996,0.13577922077922078,0.1269646407207644
Jorge Eduardo Sánchez Ramos,Mexico,4,0.15,4,0,0,0.0375,0.13517625231910949,0.12643806919750078
Jules Olivier Ntcham,Cameroon,4,0.15,6,0,0,0.0375,0.13517625231910949,0.12643806919750078
Antony Matheus dos Santos,Brazil,4,0.15,6,0,0,0.0375,0.13517625231910949,0.12643806919750078
Axel Witsel,Belgium,5,0.28,9,0,0,0.05600000000000001,0.1345292207792208,0.12587266417851095
Alex Iwobi,Nigeria,7,0.52,11,0,0,0.07428571428571429,0.13162337662337661,0.12332889225581523
Mathias Jensen,Denmark,4,0.12,4,0,0,0.03,0.13089053803339518,0.12268619837066164
Sebastian Larsson,Sweden,4,0.12,5,0,0,0.03,0.13089053803339518,0.12268619837066164
André Martín Carrillo Díaz,Peru,4,0.12,4,1,0,0.03,0.13089053803339518,0.12268619837066164
Samuel Chimerenka Chukwueze,Nigeria,4,0.12,4,0,0,0.03,0.13089053803339518,0.12268619837066164
Rúben Diogo Da Silva Neves,Portugal,4,0.12,4,0,0,0.03,0.13089053803339518,0.12268619837066164
Anis Ben Slimane,Tunisia,4,0.12,4,0,0,0.03,0.13089053803339518,0.12268619837066164
Sofiane Boufal,Morocco,8,0.63,11,0,0,0.07875,0.12965761511216056,0.12160387099950898
Benjamin Pavard,France,5,0.24,5,1,0,0.048,0.1295292207792208,0.12149108267393305
Juan Fernando Quintero Paniagua,Colombia,5,0.24,9,1,0,0.048,0.1295292207792208,0.12149108267393305
Aymeric Laporte,Spain,7,0.49,8,1,0,0.06999999999999999,0.12862337662337664,0.12069492996461728
Diego Nicolás De La Cruz Arcosa,Uruguay,5,0.22,6,0,0,0.044,0.1270292207792208,0.1192920627510371
Jhon Adolfo Arias Andrade,Colombia,5,0.21,7,0,0,0.041999999999999996,0.1257792207792208,0.11819048948962152
Joachim Andersen,Denmark,7,0.45,8,0,0,0.0642857142857143,0.12462337662337664,0.11717066585527469
Youri Tielemans,Belgium,6,0.32,10,1,0,0.05333333333333334,0.12402597402597403,0.1166431037501976
Rafael Alexandre Conceição Leão,Portugal,7,0.43,8,2,0,0.06142857142857143,0.12262337662337663,0.11540324035062233
Šime Vrsaljko,Croatia,4,0.06,5,0,0,0.015,0.1223191094619666,0.11513404565409502
Jefferson Andrés Lerma Solís,Colombia,7,0.4,10,2,0,0.05714285714285715,0.11962337662337663,0.11274546540258312
Joshua Kimmich,Germany,11,0.85,18,0,0,0.07727272727272727,0.11758812615955473,0.1109378413396277
Richard Rios Montoya,Colombia,6,0.23,8,1,0,0.03833333333333334,0.11402597402597404,0.10776521934793504
Roman Zobnin,Russia,8,0.35,10,0,0,0.04375,0.10420306965761511,0.09895769551059175
Granit Xhaka,Switzerland,12,0.68,18,1,0,0.05666666666666667,0.09841558441558443,0.09372780711788031
